time,mag,fwd,gyro,hasGyro
7.302818,1.023705,0.05894073,-3.922332,True
7.322813,1.023705,0.0564338,-3.044132,True
7.342815,1.1137,0.07218518,-0.3650155,True
7.36281,1.079377,0.06859605,1.72713,True
7.382805,1.012329,0.04966159,3.049561,True
7.402803,0.9697372,0.01836845,4.313382,True
7.422799,0.9865388,0.01950337,5.845388,True
7.442794,0.9865388,0.01793246,7.266036,True
7.462793,0.9755484,0.01237452,8.551369,True
7.482789,0.9715547,0.005861886,10.73111,True
7.502789,0.9823701,0.01605856,11.47963,True
7.522784,1.005895,0.03065928,10.43954,True
7.542779,0.9830411,0.03671928,9.201211,True
7.562774,0.9830411,0.03519114,9.03445,True
7.582769,1.005683,0.03632185,9.581764,True
7.602769,0.9978431,0.03857837,11.61835,True
7.622774,1.006606,0.05380005,12.46186,True
7.642769,1.007337,0.06841608,12.41671,True
7.662764,1.0014,0.05435185,10.94144,True
7.682759,1.0014,0.05037928,9.897158,True
7.702754,1.014549,0.05004208,10.54652,True
7.722752,0.9922968,0.05070197,14.92498,True
7.742747,1.015014,0.06035791,21.06491,True
7.762743,1.023741,0.06152618,21.48357,True
7.782738,1.007889,0.05843612,19.09668,True
7.802733,1.007889,0.05642722,18.47516,True
7.822722,1.003399,0.06125997,18.4084,True
7.842718,1.020057,0.07188471,19.41822,True
7.862713,1.033728,0.06632279,19.75086,True
7.882706,1.029699,0.05894076,20.22811,True
7.902701,1.014995,0.05544294,20.49364,True
7.922696,1.014995,0.05447276,20.23314,True
7.942688,1.001315,0.03464457,20.09235,True
7.962683,1.021397,0.0293336,20.2399,True
7.98267,1.006367,0.02472827,20.8008,True
8.002666,0.9979487,0.02196227,21.77297,True
8.022661,0.9915677,0.01734123,22.13094,True
8.042657,0.9853113,0.01121012,22.10631,True
8.062653,0.9853113,0.009999854,22.11136,True
8.082644,0.9973955,0.022831,22.04012,True
8.102632,0.9967284,0.03540515,22.07965,True
8.122627,1.007968,0.04552225,22.23785,True
8.142623,1.009767,0.04430314,22.47046,True
8.162621,1.010822,0.06387789,23.24307,True
8.18262,1.010822,0.06293153,23.35073,True
8.202614,1.00001,0.08368273,23.04715,True
8.22261,0.9894233,0.09309472,22.29483,True
8.242605,0.962503,0.08540257,21.55793,True
8.262601,0.9711213,0.07765726,20.28197,True
8.282598,1.034946,0.07922456,18.8251,True
8.302594,1.034946,0.08258253,18.42066,True
8.322591,1.039482,0.08203597,17.78329,True
8.342587,0.9686268,0.0617371,17.25279,True
8.362583,0.9911392,0.04252433,16.87473,True
8.382585,1.030712,0.04766986,15.67715,True
8.40258,1.096677,0.06336824,15.33502,True
8.422576,1.096677,0.07613917,14.75733,True
8.442572,1.109245,0.09583067,14.26107,True
8.462567,1.026875,0.09039386,13.74662,True
8.482563,0.8989295,0.07344276,13.5903,True
8.502559,0.8276622,0.059215,13.15242,True
8.522554,0.974737,-0.07131765,12.67562,True
8.54255,0.974737,-0.08333262,12.25916,True
8.562598,0.8758116,0.089215,11.50881,True
8.582641,0.8172327,0.1595006,9.731812,True
8.602689,0.6891354,0.06962655,7.811403,True
8.622734,0.665408,0.0138244,7.873376,True
8.642776,0.822721,0.1954266,9.159993,True
8.662819,0.822721,0.1651227,7.688407,True
8.68287,1.189358,-0.07150852,7.70759,True
8.702915,1.427075,-0.0473926,8.16147,True
8.72296,1.467103,-0.05190455,8.756628,True
8.743006,1.326294,-0.06233989,8.918511,True
8.76305,1.120375,-0.03802133,8.482539,True
8.783094,1.120375,-0.03558411,8.585184,True
8.803139,0.9664649,0.01563494,8.592192,True
8.823183,0.9369738,0.1290004,8.588893,True
8.843228,0.9644873,0.1175771,8.57945,True
8.863268,0.991116,-0.01198335,8.564291,True
8.883313,1.012535,-0.02365539,8.525548,True
8.903358,1.012535,-0.02099073,8.469499,True
8.923404,1.046076,0.0386166,8.447436,True
8.943449,1.134789,0.007887391,8.415966,True
8.963494,1.112895,-0.03719245,8.408377,True
8.98354,0.9611363,0.02403592,8.387282,True
9.003585,0.9876858,0.05452636,8.370622,True
9.02363,0.9876858,0.06213871,8.351199,True
9.043624,1.002368,0.03694598,8.339014,True
9.06362,0.9520195,0.08120215,8.285612,True
9.083612,0.8426782,-0.01423254,8.239509,True
